3,Chikipi
16,Teafant
24,Mau
1,Lamball
2,Cattiva
18,Cremis
14,Vixy
4,Lifmunk
32,Hangyu
7,Sparkit
70,Flambelle
5,Foxparks
15,Hoocrates
17,Depresso
12,Jolthog
10,Pengullet
27,Tocotoco
6,Fuack
30,Bristla
39,Ribunny
53,Swee
23,Killamari
28,Flopie
81,Kelpsea
8,Tanzee
13,Gumoss
19,Daedream
22,Fuddler
62,Dazzi
34,Woolipop
21,Nox
76,Wixen
9,Rooby
66,Maraith
20,Rushoar
45,Leezpunk
63,Lunaris
31,Gobfin
44,Cawgnito
50,Beegarde
26,Direhowl
78,Vaelet
49,Gorirat
47,Galeclaw
48,Robinquill
94,Felbat
77,Verdash
93,Fenglope
46,Loupmoon
69,Lovander
35,Caprity
37,Eikthyrdeer
29,Mozzarina
43,Dumud
36,Melpaca
59,Reindrix
25,Celeray
86,Broncherry
67,Digtoise
61,Kitsun
64,Dinossom
55,Chillet
42,Arsox
87,Petallia
57,Foxcicle
68,Tombat
60,Rayhound
84,Blazehowl
75,Katress
56,Univolt
71,Vanwyrm
72,Bushi
40,Incineram
100,Anubis
65,Surfent
80,Elphidran
11,Penking
52,Grintale
82,Azurobe
41,Cinnamoth
89,
91,Wumpo
79,Sibelyx
33,Mossanda
38,Nitewing
54,Sweepa
74,Ragnahawk
105,Faleris
58,Pyrin
95,Quivern
92,Warsect
51,Elizabee
88,Reptyro
101,Jormuntide
90,Mammorest
85,Relaxaurus
99,Menasting
104,Lyleen
73,Beakon
103,Grizzbolt
97,Helzephyr
98,Astegon
106
83,Cryonlinx
110,Frostallion
111,Jetragon
108,Paladius
109,Necromus
107
102,Suzaku
96,Blazamut
